regime,tp_r,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
live,1.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,108,55,53,50.92592592592593,-2.804931725919057,-0.025971590054806086,0.9493039430844521,-280.4931725919054,-2.804931725919054,-2070.164159523527,-20.70164159523527,21.12037037037037,56,52,-4.61961782280223,1.8146860968831706,55,53,0,364.78518518518626,189,113,0
live,1.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,242,134,108,55.371900826446286,18.380610508344855,0.0759529359848961,1.1643902467315979,1838.0610508344857,18.38061050834486,-1149.0177354680163,-11.490177354680164,7.966942148760331,124,118,12.59083940768826,5.7897711006565995,134,108,0,524.8876033057852,493,259,0
live,1.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,42,23,19,54.761904761904766,2.7753419102370955,0.06607956929135941,1.1412017774371015,277.53419102370947,2.7753419102370946,-522.9724190060006,-5.229724190060005,2.0476190476190474,18,24,-2.394296621606029,5.169638531843125,23,19,0,635.6428571428563,228,42,0
live,1.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
live,1.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6485699012142847,0.2747616502023808,1.7581929976589263,164.8569901214285,1.6485699012142851,-120.32982394423198,-1.2032982394423197,124.16666666666667,5,1,0.6775274301718309,0.9710424710424538,4,2,0,320.2000000000001,8,6,0
live,1.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-12.23950175036403,-0.21102589224765567,0.6573310619233397,-1223.9501750364032,-12.239501750364031,-1408.6041812464446,-14.086041812464444,37.775862068965516,36,22,-4.888873523284278,-7.3506282270797545,25,33,0,288.97586206896426,82,59,0
live,1.0,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,69,78,46.93877551020408,-18.416431729553377,-0.1252818485003631,0.7781361814310704,-1841.6431729553383,-18.416431729553384,-1935.7096286515352,-19.35709628651535,17.1156462585034,77,70,-18.248009258022048,-0.16842247153133183,69,78,0,387.83129251700706,248,155,0
live,1.0,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,230,118,112,51.30434782608696,-2.107840212575023,-0.009164522663369664,0.9817732952872561,-210.7840212575026,-2.107840212575026,-2023.4567794648028,-20.23456779464803,6.369565217391305,130,100,1.733963651753259,-3.84180386432828,118,112,0,568.797391304348,547,238,0
live,1.0,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,31,18,13,58.06451612903226,3.73076066705371,0.12034711829205516,1.2704790969958133,373.07606670537075,3.730760667053708,-428.30418177239153,-4.283041817723916,1.6774193548387097,16,15,1.2598542734877087,2.470906393566002,18,13,0,613.5967741935463,216,31,0
live,1.0,us100,M1,26000,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,103,56,47,54.36893203883495,0.4949328023112458,0.00480517283797326,1.0096188024389179,49.49328023112433,0.4949328023112433,-1244.0410237822234,-12.440410237822235,23.019417475728154,49,54,1.7399588921229592,-1.2450260898117143,56,47,0,304.6660194174773,163,106,0
live,1.0,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,222,115,107,51.80180180180181,-4.217066704917991,-0.01899579596809906,0.9626975693934732,-421.706670491799,-4.21706670491799,-1884.5608132943798,-18.8456081329438,7.2792792792792795,115,107,-2.703277973320296,-1.513788731597693,115,107,0,449.3729729729727,404,226,0
live,1.0,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,191,117,74,61.25654450261781,33.60403294752851,0.17593734527501836,1.4328564650609688,3360.4032947528503,33.60403294752851,-1016.2583136134399,-10.1625831361344,4.680628272251309,115,76,20.86150957481493,12.742523372713569,117,74,0,465.83246073298324,466,196,0
live,1.0,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,148,83,65,56.08108108108109,11.537619488915825,0.07795688843862043,1.1693811125300464,1153.7619488915825,11.537619488915825,-840.6536098514043,-8.406536098514044,3.8716216216216215,99,49,8.408015051878866,3.1296044370369582,83,65,0,544.8094594594588,543,151,0
live,1.0,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,94,50,44,53.191489361702125,-4.2092485465430425,-0.044779239856840874,0.9193217764622686,-420.92485465430445,-4.209248546543044,-1311.5995303721356,-13.115995303721355,5.574468085106383,71,23,-0.035694105809043974,-4.1735544407340015,50,44,0,595.9489361702124,440,98,0
live,1.0,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,16,10,6,62.5,3.503679002659033,0.21897993766618956,1.55844421905497,350.36790026590336,3.503679002659034,-217.77245729545575,-2.1777245729545576,1.6875,13,3,2.5613354892288323,0.9423435134302012,10,6,0,633.9000000000004,95,16,0
live,1.0,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,85,37,48,43.529411764705884,-20.826204968548236,-0.24501417610056747,0.6162176132560068,-2082.620496854824,-20.82620496854824,-2348.451923173592,-23.48451923173592,14.894117647058824,44,41,-10.87326815211841,-9.952936816429824,37,48,0,276.8447058823555,133,88,0
live,1.0,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,167,94,73,56.287425149700596,6.812956711293688,0.04079614797181849,1.0847355143435295,681.2956711293682,6.8129567112936815,-1079.4204269355887,-10.794204269355886,6.706586826347305,95,72,1.4048209650623347,5.40813574623135,95,72,0,430.5005988023974,323,172,0
live,1.0,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,170,88,82,51.76470588235295,-6.012924152325025,-0.03537014207250015,0.9317266012585512,-601.2924152325028,-6.012924152325027,-2051.602732368683,-20.51602732368683,4.4,88,82,3.05015332801898,-9.063077480344006,89,81,0,464.4882352941191,454,172,0
live,1.0,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,130,79,51,60.76923076923077,19.902232264800524,0.15309409434461943,1.3604675598947034,1990.2232264800527,19.902232264800528,-576.3939005108259,-5.763939005108258,2.8461538461538463,82,48,14.1787726048378,5.723459659962722,79,51,0,549.689230769231,601,132,0
live,1.0,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,37,17,20,45.94594594594595,-4.9801261712179485,-0.13459800462751212,0.7631385580765818,-498.0126171217949,-4.9801261712179485,-798.2123351841656,-7.982123351841655,1.3783783783783783,31,6,-2.4381675600722863,-2.541958611145664,17,20,0,550.318918918917,423,37,0
live,1.0,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,4,2,2,50.0,-0.6234780419511118,-0.15586951048777795,0.7541987272918792,-62.347804195111195,-0.6234780419511119,-145.45454545452958,-1.4545454545452958,1.0,2,2,-0.1350457693780185,-0.4884322725730933,2,2,0,313.75,92,4,0
live,1.0,us500,M1,25481,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,1.0,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,13,5,8,38.46153846153847,-3.495778087670323,-0.268906006743871,0.5773844578311028,-349.57780876703225,-3.4957780876703226,-626.9593998849487,-6.269593998849486,41.07692307692308,7,6,-3.266961980129337,-0.2288161075409859,5,8,0,271.56923076923005,16,13,0
live,1.0,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,51,21,30,41.17647058823529,-10.41359449178035,-0.20418812728981078,0.6642982162821089,-1041.3594491780348,-10.413594491780348,-1689.845841428547,-16.898458414285468,31.96078431372549,26,25,-2.83459814292725,-7.578996348853099,21,30,0,319.4901960784304,84,58,0
live,1.0,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,110,59,51,53.63636363636364,6.110335952926793,0.05554850866297084,1.1180411812266917,611.0335952926793,6.110335952926793,-841.1439185542604,-8.411439185542603,24.181818181818183,48,62,3.2305472254695937,2.879788727457201,59,51,0,391.62181818181745,169,117,0
live,1.0,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,145,84,61,57.931034482758626,20.982469403253766,0.14470668553968113,1.3397151829789105,2098.2469403253763,20.982469403253763,-834.512428677679,-8.345124286776791,12.4,89,56,21.664436352349735,-0.681966949095969,84,61,0,471.7696551724138,243,152,0
live,1.0,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,72,38,34,52.77777777777778,1.4695624633520898,0.020410589768779026,1.0412460610457228,146.9562463352089,1.469562463352089,-1201.7738072959528,-12.017738072959528,7.847222222222222,53,19,1.1359633471299855,0.33359911622210436,38,34,0,398.07499999999976,151,74,0
live,1.0,xauusd,M1,25229,2026-08-09 22:01:00+00:00,2026-09-03 05:37:00+00:00,295,151,144,51.186440677966104,-20.747413477020952,-0.0703302151763422,0.8697543238708892,-2074.7413477020946,-20.747413477020945,-3594.701297112355,-35.94701297112355,10.196610169491525,161,134,-31.214553460422493,10.467139983401548,151,144,0,403.0894915254245,509,313,0
live,1.0,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,240,123,117,51.24999999999999,-21.07258656223273,-0.08780244400930304,0.845431160008201,-2107.258656223273,-21.072586562232733,-2395.720863762921,-23.95720863762921,4.7375,100,140,-14.574918398980515,-6.497668163252216,123,117,0,522.5525000000014,536,241,0
live,1.0,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,133,73,60,54.88721804511278,1.2344773097923625,0.009281784284153102,1.0181141297195537,123.44773097923621,1.234477309792362,-923.0928358772198,-9.230928358772198,2.338345864661654,74,59,5.0988218838881885,-3.8643445740958247,73,60,0,618.2360902255645,608,133,0
live,1.0,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,77,70,52.38095238095239,-2.82092547237231,-0.019189969199811634,0.9622045884926883,-282.09254723723103,-2.82092547237231,-1380.6874171174895,-13.806874171174895,4.258503401360544,79,68,-4.173105297375184,1.3521798250028754,77,70,0,580.1469387755089,618,148,0
live,1.0,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,142,69,73,48.59154929577465,-12.282988849309675,-0.0864999214740118,0.8404478562443893,-1228.2988849309675,-12.282988849309675,-2399.683525296664,-23.99683525296664,3.176056338028169,80,62,0.8545942104616131,-13.137583059771286,69,73,0,614.3098591549285,647,143,0
live,1.0,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,50,28,22,56.00000000000001,2.8875231383998154,0.05775046276799631,1.1224846814801976,288.7523138399815,2.8875231383998154,-459.09194699004365,-4.590919469900437,4.28,32,18,3.9823481942652337,-1.0948250558654191,28,22,0,537.3195999999999,269,50,0
live,1.25,audusd,M1,25361,2026-08-09 21:05:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,1.25,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,3,2,60.0,1.526168723065111,0.3052337446130222,1.7268412032526197,152.61687230651114,1.5261687230651113,-105.99400599400542,-1.0599400599400541,643.0,3,2,-0.875837518922983,2.402006241988094,3,2,0,292.87999999999977,5,5,0
live,1.25,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,6,10,37.5,-3.295562402615911,-0.20597265016349445,0.688850490783667,-329.55624026159114,-3.295562402615911,-814.9511137289719,-8.14951113728972,117.0,12,4,-1.3821923725922678,-1.9133700300236438,6,10,0,324.137499999999,26,16,0
live,1.25,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,99,53,46,53.535353535353536,15.41189980586715,0.1556757556148197,1.3192222961460478,1541.1899805867156,15.411899805867154,-520.1714862711815,-5.201714862711815,25.434343434343436,47,52,11.486426183429696,3.9254736224374573,53,46,0,298.8666666666663,166,107,0
live,1.25,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,273,140,133,51.28205128205128,32.44735061473687,0.1188547641565453,1.2359701637764833,3244.735061473687,32.44735061473687,-1996.1891412729838,-19.961891412729837,11.89010989010989,130,143,9.094302030518094,23.353048584218776,140,133,0,477.95531135531144,485,293,0
live,1.25,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,71,40,31,56.33802816901409,16.74215346768866,0.23580497841815012,1.5217543693534041,1674.2153467688654,16.742153467688652,-410.3504859366112,-4.1035048593661125,3.8309859154929575,41,30,9.268609476274472,7.473543991414188,40,31,0,591.7521126760564,216,71,0
live,1.25,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,1.25,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,1.25,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,2,2,50.0,0.27758897191605647,0.06939724297901412,1.1309737606501948,27.758897191605627,0.2775889719160563,-107.30994152046878,-1.0730994152046878,272.25,2,2,0.1254602555772173,0.15212871633883918,2,2,0,277.9000000000003,6,4,0
live,1.25,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,39,21,18,53.84615384615385,5.494397138474383,0.14088197790959958,1.2857043913445636,549.4397138474383,5.494397138474383,-798.6700208211387,-7.986700208211387,38.58974358974359,22,17,3.2258718083823212,2.2685253300920616,21,18,0,294.88717948717874,55,39,0
