config,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
bar_close_spread,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,128,72,56,56.25,-25.49809152180569,-0.19920384001410696,0.5238880521795017,-2549.809152180568,-25.498091521805684,-2622.780633963008,-26.227806339630078,4.46875,69,59,-10.42941867748155,-15.068672844324135,77,51,0,636.1249999999995,454,130,39
bar_close_spread,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,100,62,38,62.0,-9.69342969852781,-0.0969342969852781,0.7457864278880344,-969.3429698527812,-9.693429698527812,-1547.2861223166983,-15.472861223166984,2.95,60,40,-2.1646865209350032,-7.528743177592807,63,37,0,810.0200000000004,601,101,54
bar_close_spread,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,21,12,9,57.14285714285714,-2.2890687991729166,-0.10900327615109126,0.7213029399027767,-228.90687991729163,-2.2890687991729166,-400.3360313841058,-4.003360313841058,1.6666666666666667,13,8,0.7290835623214644,-3.018152361494381,13,8,0,906.4761904761898,423,21,17
bar_close_spread,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,2,1,1,50.0,-0.9323076923076922,-0.4661538461538461,0.09100000000000001,-93.23076923076923,-0.9323076923076922,0.0,0.0,1.0,2,0,-0.9323076923076922,0.0,1,1,0,1140.0,92,2,3
bar_close_spread,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,10,3,7,30.0,-5.257052055609155,-0.5257052055609155,0.2692395498014689,-525.7052055609155,-5.257052055609155,-648.0154043227358,-6.480154043227358,53.1,6,4,-2.4676943146517414,-2.7893577409574135,3,7,0,318.0,16,10,2
bar_close_spread,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,45,22,23,48.888888888888886,-9.662339339963507,-0.21471865199918905,0.5912130006872379,-966.2339339963504,-9.662339339963504,-1446.7486425919124,-14.467486425919123,31.6,22,23,-4.289190758849987,-5.3731485811135205,22,23,0,361.51111111111015,84,51,4
bar_close_spread,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,102,61,41,59.80392156862745,-4.450895514117856,-0.04363623053056721,0.8929990915963202,-445.08955141178575,-4.450895514117857,-1030.2805781080715,-10.302805781080714,23.029411764705884,44,58,-0.7862748229780923,-3.6646206911397665,61,41,0,435.3039215686271,169,107,11
bar_close_spread,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,137,88,49,64.23357664233576,5.295981489436748,0.038656799192968966,1.1064694621024915,529.5981489436746,5.295981489436746,-1019.7319474469186,-10.197319474469186,11.299270072992702,83,54,7.593017320733772,-2.297035831297025,88,49,0,539.3941605839412,243,143,8
bar_close_spread,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,58,37,21,63.793103448275865,0.25771565513042466,0.004443373364317667,1.0127026430906931,25.771565513042468,0.25771565513042466,-851.6074838367476,-8.516074838367476,7.241379310344827,44,14,3.328253131669463,-3.07053747653904,38,20,0,495.2068965517241,151,58,7
bar_close_spread,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,192,117,75,60.9375,-19.050799988029333,-0.09922291660431944,0.7382055503615552,-1905.0799988029335,-19.050799988029336,-2182.996556747127,-21.82996556747127,4.119791666666667,86,106,-6.837976421844434,-12.212823566184898,125,67,0,679.6979166666641,536,194,50
bar_close_spread,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,96,62,34,64.58333333333334,-7.420252480003772,-0.07729429666670597,0.7753124553620988,-742.0252480003774,-7.420252480003773,-939.4318237435946,-9.394318237435947,2.5729166666666665,49,47,-2.7684283580156652,-4.651824121988106,65,31,0,889.8541666666706,608,96,47
bar_close_spread,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,111,65,46,58.55855855855856,-14.2229483076467,-0.12813466943825855,0.6844272370949857,-1422.2948307646702,-14.222948307646702,-1759.2962359061203,-17.592962359061204,4.063063063063063,64,47,-5.569159420912294,-8.653788886734407,68,43,0,748.3243243243234,618,111,49
bar_close_spread,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,115,63,52,54.78260869565217,-23.665610529708733,-0.20578791764964116,0.5360334991382916,-2366.561052970873,-23.66561052970873,-2716.9713498981837,-27.169713498981835,3.139130434782609,58,57,-11.263672447541419,-12.401938082167312,66,49,0,831.0260869565212,647,115,44
bar_close_spread,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,36,22,14,61.111111111111114,-4.809496781174213,-0.1335971328103948,0.652687388602087,-480.9496781174213,-4.809496781174213,-593.5122926094773,-5.935122926094773,4.25,21,15,1.2473122249892488,-6.056809006163462,23,13,0,723.3055555555559,269,36,17
live_fill,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,3,2,60.0,1.0,0.2,1.5,100.0,1.0,-100.0,-1.0,638.0,3,2,-1.0,2.0,3,2,0,292.87999999999977,5,5,0
live_fill,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,9,7,56.25,2.0,0.125,1.2857142857142858,200.0,2.0,-300.0,-3.0,93.375,12,4,4.0,-2.0,9,7,0,324.137499999999,26,16,0
live_fill,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,103,58,45,56.310679611650485,13.0,0.1262135922330097,1.288888888888889,1300.0,13.0,-500.0,-5.0,19.42718446601942,49,54,9.0,4.0,58,45,0,304.27572815533955,166,107,0
live_fill,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,278,154,124,55.39568345323741,30.0,0.1079136690647482,1.2419354838709677,3000.0,30.0,-1800.0,-18.0,9.489208633093526,132,146,14.0,16.0,154,124,0,474.19712230215833,485,293,0
live_fill,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,71,42,29,59.154929577464785,13.0,0.18309859154929578,1.4482758620689655,1300.0,13.0,-400.0,-4.0,3.112676056338028,41,30,7.0,6.0,42,29,0,591.7521126760564,216,71,0
live_fill,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live_fill,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,2,2,50.0,0.0,0.0,1.0,0.0,0.0,-100.0,-1.0,234.0,2,2,0.0,0.0,2,2,0,277.9000000000003,6,4,0
live_fill,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,39,21,18,53.84615384615385,3.0,0.07692307692307693,1.1666666666666667,300.0,3.0,-800.0,-8.0,34.35897435897436,22,17,2.0,1.0,21,18,0,294.88717948717874,55,39,0
live_fill,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,220,121,99,55.00000000000001,22.0,0.1,1.2222222222222223,2200.0,22.0,-1800.0,-18.0,13.477272727272727,113,107,19.0,3.0,121,99,0,472.0672727272725,358,231,0
live_fill,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,73,47,26,64.38356164383562,21.0,0.2876712328767123,1.8076923076923077,2100.0,21.0,-700.0,-7.000000000000001,4.835616438356165,28,45,10.0,11.0,47,26,0,540.5082191780823,183,77,0
live_fill,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,1.0,0.14285714285714285,1.3333333333333333,100.0,1.0,-100.0,-1.0,177.42857142857142,5,2,-1.0,2.0,4,3,0,276.2000000000058,7,7,0
live_fill,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,13,9,59.09090909090909,3.128466687918409,0.1422030312690186,1.3476074097687123,312.8466687918409,3.128466687918409,-300.0,-3.0,45.54545454545455,12,10,-4.871533312081591,8.0,12,9,1,225.36363636363714,30,22,0
live_fill,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,108,55,53,50.92592592592593,2.0,0.018518518518518517,1.0377358490566038,200.0,2.0,-1800.0,-18.0,21.12037037037037,56,52,-2.0,4.0,55,53,0,364.78518518518626,189,113,0
live_fill,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,242,134,108,55.371900826446286,25.999999999999986,0.10743801652892557,1.2407407407407407,2599.999999999999,25.99999999999999,-900.0000000000018,-9.000000000000018,7.966942148760331,124,118,15.999999999999986,10.0,134,108,0,524.8876033057852,493,259,0
live_fill,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,42,23,19,54.761904761904766,4.0,0.09523809523809523,1.2105263157894737,400.0,4.0,-500.0,-5.0,2.0476190476190474,18,24,-2.0,6.0,23,19,0,635.6428571428563,228,42,0
live_fill,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,2.0,0.3333333333333333,2.0,200.0,2.0,-100.0,-1.0,124.16666666666667,5,1,1.0,1.0,4,2,0,320.2000000000001,8,6,0
live_fill,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-8.0,-0.13793103448275862,0.7575757575757576,-800.0,-8.0,-1000.0,-10.0,37.775862068965516,36,22,-2.0,-6.0,25,33,0,288.97586206896426,82,59,0
live_fill,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,69,78,46.93877551020408,-9.0,-0.061224489795918366,0.8846153846153846,-900.0,-9.0,-1100.0,-11.0,17.1156462585034,77,70,-13.0,4.0,69,78,0,387.83129251700706,248,155,0
live_fill,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,230,118,112,51.30434782608696,6.0,0.02608695652173913,1.0535714285714286,600.0,6.0,-1700.0,-17.0,6.369565217391305,130,100,6.0,0.0,118,112,0,568.797391304348,547,238,0
live_fill,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,31,18,13,58.06451612903226,5.0,0.16129032258064516,1.3846153846153846,500.0,5.0,-400.0,-4.0,1.6774193548387097,16,15,2.0,3.0,18,13,0,613.5967741935463,216,31,0
live_fill,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,222,115,107,51.80180180180181,8.0,0.036036036036036036,1.074766355140187,800.0,8.0,-1400.0,-14.000000000000002,7.2792792792792795,115,107,3.0,5.0,115,107,0,449.3729729729727,404,226,0
live_fill,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,191,117,74,61.25654450261781,43.0,0.225130890052356,1.5810810810810811,4300.0,43.0,-800.0,-8.0,4.680628272251309,115,76,27.0,16.0,117,74,0,465.83246073298324,466,196,0
live_fill,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,148,83,65,56.08108108108109,18.0,0.12162162162162163,1.2769230769230768,1800.0,18.0,-700.0,-7.000000000000001,3.8716216216216215,99,49,13.0,5.0,83,65,0,544.8094594594588,543,151,0
live_fill,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,94,50,44,53.191489361702125,6.0,0.06382978723404255,1.1363636363636365,600.0,6.0,-500.0,-5.0,5.574468085106383,71,23,9.0,-3.0,50,44,0,595.9489361702124,440,98,0
live_fill,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,16,10,6,62.5,4.0,0.25,1.6666666666666667,400.0,4.0,-200.0,-2.0,1.6875,13,3,3.0,1.0,10,6,0,633.9000000000004,95,16,0
live_fill,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,167,95,72,56.886227544910184,23.0,0.1377245508982036,1.3194444444444444,2300.0,23.0,-500.0,-5.0,6.706586826347305,95,72,13.0,10.0,95,72,0,430.5005988023974,323,172,0
live_fill,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,170,89,81,52.352941176470594,8.0,0.047058823529411764,1.0987654320987654,800.0,8.0,-1400.0,-14.000000000000002,4.4,88,82,8.0,0.0,89,81,0,464.4882352941191,454,172,0
live_fill,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,130,79,51,60.76923076923077,28.0,0.2153846153846154,1.5490196078431373,2800.0,28.000000000000004,-400.0,-4.0,2.8461538461538463,82,48,20.0,8.0,79,51,0,549.689230769231,601,132,0
live_fill,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,37,17,20,45.94594594594595,-3.0,-0.08108108108108109,0.85,-300.0,-3.0,-700.0,-7.000000000000001,1.3783783783783783,31,6,-1.0,-2.0,17,20,0,550.318918918917,423,37,0
live_fill,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,4,2,2,50.0,0.0,0.0,1.0,0.0,0.0,-100.0,-1.0,1.0,2,2,0.0,0.0,2,2,0,313.75,92,4,0
live_fill,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,13,5,8,38.46153846153847,-3.0,-0.23076923076923078,0.625,-300.0,-3.0,-600.0,-6.0,41.07692307692308,7,6,-3.0,0.0,5,8,0,271.56923076923005,16,13,0
live_fill,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,51,21,30,41.17647058823529,-9.0,-0.17647058823529413,0.7,-900.0,-9.0,-1600.0,-16.0,31.96078431372549,26,25,-2.0,-7.0,21,30,0,319.4901960784304,84,58,0
live_fill,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,110,59,51,53.63636363636364,8.0,0.07272727272727272,1.1568627450980393,800.0,8.0,-800.0,-8.0,24.181818181818183,48,62,4.0,4.0,59,51,0,391.62181818181745,169,117,0
live_fill,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,145,84,61,57.931034482758626,23.00000000000001,0.15862068965517248,1.3770491803278688,2300.000000000001,23.00000000000001,-800.0,-8.0,12.4,89,56,23.00000000000001,0.0,84,61,0,471.7696551724138,243,152,0
live_fill,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,72,38,34,52.77777777777778,3.9999999999999867,0.05555555555555537,1.117647058823529,399.9999999999987,3.9999999999999867,-1000.0,-10.0,7.847222222222222,53,19,2.9999999999999867,1.0,38,34,0,398.07499999999976,151,74,0
live_fill,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,240,123,117,51.24999999999999,6.0,0.025,1.0512820512820513,600.0,6.0,-1300.0,-13.0,4.7375,100,140,2.0,4.0,123,117,0,522.5525000000014,536,241,0
live_fill,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,133,73,60,54.88721804511278,13.0,0.09774436090225563,1.2166666666666666,1300.0,13.0,-800.0,-8.0,2.338345864661654,74,59,14.0,-1.0,73,60,0,618.2360902255645,608,133,0
live_fill,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,77,70,52.38095238095239,7.0,0.047619047619047616,1.1,700.0,7.000000000000001,-1100.0,-11.0,4.258503401360544,79,68,1.0,6.0,77,70,0,580.1469387755089,618,148,0
live_fill,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,142,69,73,48.59154929577465,-4.0,-0.028169014084507043,0.9452054794520548,-400.0,-4.0,-1900.0,-19.0,3.176056338028169,80,62,6.0,-10.0,69,73,0,614.3098591549285,647,143,0
live_fill,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,50,28,22,56.00000000000001,6.0,0.12,1.2727272727272727,600.0,6.0,-400.0,-4.0,4.28,32,18,6.0,0.0,28,22,0,537.3195999999999,269,50,0
live_fill_spread,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,3,2,60.0,0.7761687230651062,0.15523374461302125,1.36965205751738,77.61687230651063,0.7761687230651063,-105.99400599400542,-1.0599400599400541,638.0,3,2,-1.125837518922971,1.9020062419880772,3,2,0,292.87999999999977,5,5,0
live_fill_spread,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,9,7,56.25,1.2044375973841541,0.07527734983650963,1.164307126040465,120.44375973841537,1.2044375973841537,-317.5766921732593,-3.1757669217325932,93.375,12,4,3.3678076274077826,-2.1633700300236294,9,7,0,324.137499999999,26,16,0
live_fill_spread,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,103,58,45,56.310679611650485,8.0220549849419,0.07788402898001844,1.1700391145549123,802.2054984941898,8.022054984941898,-545.1714862711797,-5.451714862711797,19.42718446601942,49,54,6.692657070279821,1.3293979146620767,58,45,0,304.27572815533955,166,107,0
live_fill_spread,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,278,154,124,55.39568345323741,19.88205858434993,0.07151819634658249,1.154491017549032,1988.205858434993,19.88205858434993,-1935.385491209914,-19.35385491209914,9.489208633093526,132,146,9.02796879706103,10.854089787288899,154,124,0,474.19712230215833,485,293,0
live_fill_spread,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,71,42,29,59.154929577464785,10.742153467688686,0.1512979361646294,1.3574215483058467,1074.2153467688686,10.742153467688686,-471.96301361019323,-4.719630136101932,3.112676056338028,41,30,5.518609476274489,5.223543991414198,42,29,0,591.7521126760564,216,71,0
live_fill_spread,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live_fill_spread,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,2,2,50.0,-0.22241102808392454,-0.055602757020981136,0.8950606410724533,-22.24110280839247,-0.22241102808392468,-117.09706988658218,-1.1709706988658217,234.0,2,2,-0.12453974442277327,-0.09787128366115128,2,2,0,277.9000000000003,6,4,0
